0305400005|17285|0311200004|SALES|
0305400012|4261|0307202002|SALES|
0305400012|13902|0310400013|SALES|
0305400012|20222|0323102005|SALES|
0305400012|21315|0323102003|SALES|
0305400012|21094|0323102002|SALES|
0305400012|20053|0323100019|SALES|
0305400021|17631|0302400021|SALES|
0305400022|19805|0323100019|SALES|
0305400022|21080|0323102003|SALES|
0305400022|20012|0323102005|SALES|
0305400022|20431|0323102007|SALES|
0305400022|13531|0310400013|SALES|
0306300001|6038|0307300013|SALES|
0306300005|22894|0328200016|SALES|
0306300005|25281|0312300012|SALES|
0306301004|10495|0317200001|SALES|
0306301014|25646|0302400021|SALES|
0306301026|25125|0323100019|SALES|
0306301027|25785|0314200018|SALES|
0306301027|31213|0324101016|SALES|
0306400005|4381|0307300014|SALES|
0306400005|24010|0323102002|SALES|
0306400005|2114|0307202002|SALES|
0306400012|19337|0302300050|SALES|
0306400012|22503|0311200009|SALES|
0306400012|22538|0311200004|SALES|
0306400012|24190|0323100008|SALES|
0306400019|23299|0323102007|SALES|
0306400019|24333|0312300012|SALES|
0306400019|24355|0323100008|SALES|
0307100006|7931|0305400003|SALES|
0307100008|24043|0323102007|SALES|
0307100008|23805|0323100019|SALES|
0307100017|1608|0307300014|SALES|
0307100017|7714|0308400012|SALES|
0307200008|23920|0323100008|SALES|
0307200008|22863|0311200004|SALES|
0307200008|24397|0312300012|SALES|
0307200008|19780|0302300050|SALES|
0307200009|5416|0305400021|SALES|
0307200009|22264|0302400021|SALES|
0307200014|22153|0323102007|SALES|
0307200014|21993|0323100019|SALES|
0307200014|23283|0323100008|SALES|
0307200014|23002|0323102003|SALES|
0307200015|27737|0324101016|SALES|
0307200017|1818|0307200020|SALES|
0307200018|3827|0307300014|SALES|
0307200018|22648|0323102002|SALES|
0307200018|756|0307202002|SALES|
0307200018|17048|0310400013|SALES|
0307200018|21595|0323102005|SALES|
0307200022|21383|0323100019|SALES|
0307200022|22467|0323102003|SALES|
0307200022|21659|0323102007|SALES|
0307200022|21128|0323102005|SALES|
0307200022|16868|0310400013|SALES|
0307201004|20891|0323102007|SALES|
0307201005|970|0307200020|SALES|
0307202001|4251|0307300014|SALES|
0307202001|339|0307202002|SALES|
0307202002|21901|0323102002|SALES|
0307202002|16316|0310400013|SALES|
0307202002|20854|0323102005|SALES|
0307202002|22163|0323102003|SALES|
0307202002|3991|0307300014|SALES|
0307202003|21081|0323102007|SALES|
0307202003|20778|0323100019|SALES|
0307202006|4907|0305400003|SALES|
0307202007|20709|0311200009|SALES|
0307202007|5390|0305400021|SALES|
0307202007|18132|0302300050|SALES|
0307202007|20978|0311200004|SALES|
0307300007|22887|0323102007|SALES|
0307300007|22814|0323100019|SALES|
0307300009|22509|0323102007|SALES|
0307300009|22410|0323100019|SALES|
0307300014|22838|0323102002|SALES|
0307300014|3991|0307202002|SALES|
0307300016|4250|0307202002|SALES|
0307300016|22702|0323102002|SALES|
0307300016|18801|0310400013|SALES|
0307300016|21525|0323102005|SALES|
0307300016|22993|0323102003|SALES|
0307300016|342|0307300014|SALES|
0307300019|1429|0307300014|SALES|
0307300019|5257|0307202002|SALES|
0307300019|19121|0310400013|SALES|
0307300021|7492|0308400012|SALES|
0307300021|28486|0326400028|SALES|
0307400003|21908|0311200009|SALES|
0307400003|19493|0302300050|SALES|
0307400003|22247|0311200004|SALES|
0307400006|20559|0311200009|SALES|
0307400006|18122|0302300050|SALES|
0307400006|20881|0311200004|SALES|
0307400010|22725|0311200009|SALES|
0307400010|20316|0302300050|SALES|
0307400010|23071|0311200004|SALES|
0307400010|7489|0305400021|SALES|
0307400015|22130|0323100008|SALES|
0307400015|20957|0323102007|SALES|
0307400015|23751|0312300012|SALES|
0307400015|22846|0311200004|SALES|
0307400015|20909|0323100019|SALES|
0307400017|22831|0323100008|SALES|
0307400017|23029|0311200004|SALES|
0307400017|20231|0302300050|SALES|
0307400017|21677|0323102007|SALES|
0307400019|20577|0323100019|SALES|
0307400019|21459|0323102003|SALES|
0307400019|20560|0323102007|SALES|
0307400019|19965|0323102005|SALES|
0307400019|17798|0310400013|SALES|
0307400023|23653|0312300012|SALES|
0307400023|21321|0323102007|SALES|
0307400023|22465|0323100008|SALES|
0307400023|20754|0323102005|SALES|
0308100010|4021|0317100004|SALES|
0308100011|18120|0311200009|SALES|
0308100014|2757|0307201006|SALES|
0308100014|2930|0308400012|SALES|
0308100014|26043|0326400028|SALES|
0308200010|23581|0326200029|SALES|
0308300010|3913|0307300014|SALES|
0308300010|18953|0323102002|SALES|
0308300014|17123|0323102007|SALES|
0308300014|16954|0323100019|SALES|
0308400002|16801|0311200009|SALES|
0308400002|14625|0302300050|SALES|
0308400002|21964|0324101016|SALES|
0308400004|15982|0328200016|SALES|
0308400007|6556|0307300014|SALES|
0308400007|5818|0307202002|SALES|
0308400007|12561|0310400013|SALES|
0308400009|17150|0323102003|SALES|
0308400009|15792|0323102005|SALES|
0308400009|12464|0310400013|SALES|
0308400009|5135|0307202002|SALES|
0308400009|16098|0323100019|SALES|
0308400009|16878|0323102002|SALES|
0308400009|16329|0323102007|SALES|
0308400012|23159|0326400028|SALES|
0309200031|6003|0304300001|SALES|
0309200041|17645|0324101016|SALES|
0309200041|10268|0311200009|SALES|
0309200041|7715|0302300050|SALES|
0309200041|10398|0311200004|SALES|
0309400017|4319|0316301001|SALES|
0309400017|6361|0321100004|SALES|
0309400019|3770|0316100008|SALES|
0310101006|888|0310101023|SALES|
0310101011|500|0310101023|SALES|
0310101012|494|0310101023|SALES|
0310101012|491|0310101019|SALES|
0310101013|598|0310101023|SALES|
0310101016|829|0310101023|SALES|
0310101017|1023|0310101023|SALES|
0310101017|347|0310101019|SALES|
0310101019|910|0310101023|SALES|
0310101023|910|0310101019|SALES|
0310400003|9868|0323102007|SALES|
0310400003|8652|0323100019|SALES|
0310400012|5462|0302300050|SALES|
0310400012|5834|0311200004|SALES|
0310400012|10036|0323100008|SALES|
0310400013|9617|0323102005|SALES|
0310400013|9837|0323102003|SALES|
0310400013|16316|0307202002|SALES|
0310400013|9773|0323102002|SALES|
0310400013|8426|0323100019|SALES|
0311200004|3961|0302300050|SALES|
0311200004|1919|0311200009|SALES|
0311200004|12739|0323100008|SALES|
0311200005|4375|0312300012|SALES|
0311200005|20402|0328200016|SALES|
0311200005|12489|0323100008|SALES|
0311200006|19976|0328200016|SALES|
0311200006|3909|0312300012|SALES|
0311200008|2485|0311301003|SALES|
0311200009|5183|0302300050|SALES|
0311200009|1919|0311200004|SALES|
0311200009|10926|0324101016|SALES|
0311200010|329|0311200009|SALES|
0311200010|5384|0302300050|SALES|
0311200012|4788|0312300012|SALES|
0311200012|20983|0328200016|SALES|
0311200012|13033|0323100008|SALES|
0311300005|1590|0311301003|SALES|
0311300005|765|0311300010|SALES|
0311300008|8618|0323102005|SALES|
0311300008|5745|0312300012|SALES|
0311300008|8660|0323102007|SALES|
0311300010|765|0311300005|SALES|
0311300010|1443|0311301003|SALES|
0311300021|2764|0314200018|SALES|
0311300021|9690|0324101016|SALES|
0311301001|9335|0323100008|SALES|
0311301001|4554|0311200004|SALES|
0311301001|5505|0302300050|SALES|
0311301001|3301|0311200009|SALES|
0311301003|1590|0311300005|SALES|
0311301003|1443|0311300010|SALES|
0311301004|374|0311301003|SALES|
0311301005|1788|0311300005|SALES|
0311301005|223|0311301003|SALES|
0311301005|1572|0311300010|SALES|
0311400004|10155|0323100008|SALES|
0311400004|2585|0311200004|SALES|
0311400004|5525|0302300050|SALES|
0311400004|706|0311200009|SALES|
0311400006|10401|0324101016|SALES|
0311400007|8710|0324101016|SALES|
0311400007|1433|0314200018|SALES|
0311400008|3861|0302400021|SALES|
0311400008|16509|0305400021|SALES|
0312300009|5074|0311300010|SALES|
0312300009|5396|0311300005|SALES|
0312300010|2383|0311200009|SALES|
0312300010|7566|0302300050|SALES|
0312300010|4043|0311200004|SALES|
0312300011|300|0312300012|SALES|
0312300011|9060|0323100008|SALES|
0312300011|4330|0311200004|SALES|
0312300012|8783|0323100008|SALES|
0312401001|7706|0324203012|SALES|
0312401001|8920|0324101012|SALES|
0313100001|1379|0314200018|SALES|
0313300010|4018|0312300012|SALES|
0313300010|5324|0323100008|SALES|
0313300010|14779|0328200016|SALES|
0313300010|8563|0311200004|SALES|
0313300013|3738|0324101016|SALES|
0313300017|3229|0324101016|SALES|
0313300017|4099|0314200018|SALES|
0313300022|5634|0323102007|SALES|
0313300022|4641|0323100019|SALES|
0313300029|3516|0314200018|SALES|
0313300029|4178|0324101016|SALES|
0313401001|1355|0324202008|SALES|
0313401002|1231|0324202008|SALES|
0313401003|1424|0324202019|SALES|
0313401003|2432|0324204003|SALES|
0313401003|2438|0324204004|SALES|
0313401004|1462|0324203012|SALES|
0313401004|1962|0324101012|SALES|
0313401004|1978|0324202029|SALES|
0313401006|2072|0324101012|SALES|
0313401006|1263|0324203012|SALES|
0313401006|1898|0324202029|SALES|
0313401006|1577|0324203015|SALES|
0313401007|2463|0324204004|SALES|
0313401007|2489|0324204003|SALES|
0313401007|1604|0324202022|SALES|
0313401007|1506|0324203015|SALES|
0313401007|1218|0324202019|SALES|
0313401008|1744|0324203018|SALES|
0313401026|2603|0324101012|SALES|
0313401026|1333|0324203015|SALES|
0313401027|1668|0324202016|SALES|
0313401028|1211|0324203018|SALES|
0313401030|1071|0313401053|SALES|
0313401030|1653|0313401068|SALES|
0313401030|1978|0313401082|SALES|
0313401030|1195|0313401064|SALES|
0313401030|1794|0313401093|SALES|
0313401030|656|0313401044|SALES|
0313401030|734|0313401045|SALES|
0313401030|1534|0313401075|SALES|
0313401030|889|0313401047|SALES|
0313401030|1039|0313401049|SALES|
0313401030|1382|0313401060|SALES|
0313401031|1740|0313401093|SALES|
0313401031|1101|0313401064|SALES|
0313401031|597|0313401044|SALES|
0313401031|667|0313401045|SALES|
0313401031|1447|0313401075|SALES|
0313401031|805|0313401047|SALES|
0313401031|1554|0313401068|SALES|
0313401031|1049|0313401053|SALES|
0313401031|1887|0313401082|SALES|
0313401031|1325|0313401060|SALES|
0313401031|965|0313401049|SALES|
0313401032|1016|0313401051|SALES|
0313401033|826|0313401049|SALES|
0313401033|1216|0313401060|SALES|
0313401033|646|0313401047|SALES|
0313401033|1277|0313401075|SALES|
0313401033|555|0313401045|SALES|
0313401033|509|0313401044|SALES|
0313401033|1634|0313401093|SALES|
0313401033|916|0313401064|SALES|
0313401033|100|0313401032|SALES|
0313401034|1019|0313401053|SALES|
0313401034|1262|0313401068|SALES|
0313401034|1618|0313401082|SALES|
0313401034|825|0313401064|SALES|
0313401034|1588|0313401093|SALES|
0313401034|491|0313401044|SALES|
0313401034|520|0313401045|SALES|
0313401034|1194|0313401075|SALES|
0313401034|576|0313401047|SALES|
0313401035|1079|0313401051|SALES|
0313401035|301|0313401032|SALES|
0313401036|400|0313401032|SALES|
0313401036|1115|0313401051|SALES|
0313401036|1100|0313401060|SALES|
0313401036|674|0313401049|SALES|
0313401037|446|0313401047|SALES|
0313401037|655|0313401049|SALES|
0313401037|1086|0313401060|SALES|
0313401037|972|0313401075|SALES|
0313401037|528|0313401045|SALES|
0313401037|556|0313401044|SALES|
0313401037|1487|0313401093|SALES|
0313401037|576|0313401064|SALES|
0313401037|974|0313401068|SALES|
0313401037|1363|0313401082|SALES|
0313401037|1080|0313401053|SALES|
0313401041|694|0313401049|SALES|
0313401041|932|0313401060|SALES|
0313401041|639|0313401047|SALES|
0313401041|1239|0313401075|SALES|
0313401041|399|0313401045|SALES|
0313401041|300|0313401044|SALES|
0313401041|1324|0313401093|SALES|
0313401041|1005|0313401064|SALES|
0313401041|1500|0313401068|SALES|
0313401041|1705|0313401082|SALES|
0313401041|553|0313401053|SALES|
0313401042|486|0313401032|SALES|
0313401042|538|0313401051|SALES|
0313401042|862|0313401060|SALES|
0313401042|600|0313401049|SALES|
0313401043|536|0313401053|SALES|
0313401043|1300|0313401068|SALES|
0313401043|1513|0313401082|SALES|
0313401043|805|0313401064|SALES|
0313401043|1208|0313401093|SALES|
0313401043|101|0313401044|SALES|
0313401043|201|0313401045|SALES|
0313401043|1048|0313401075|SALES|
0313401043|439|0313401047|SALES|
0313401044|1143|0313401093|SALES|
0313401044|100|0313401045|SALES|
0313401044|706|0313401064|SALES|
0313401044|948|0313401075|SALES|
0313401044|340|0313401047|SALES|
0313401044|537|0313401053|SALES|
0313401044|1412|0313401082|SALES|
0313401044|1201|0313401068|SALES|
0313401044|728|0313401060|SALES|
0313401044|410|0313401049|SALES|
0313401045|100|0313401044|SALES|
0313401045|848|0313401075|SALES|
0313401045|1080|0313401093|SALES|
0313401045|611|0313401064|SALES|
0313401045|245|0313401047|SALES|
0313401045|314|0313401049|SALES|
0313401045|662|0313401060|SALES|
0313401045|552|0313401053|SALES|
0313401045|1106|0313401068|SALES|
0313401045|1312|0313401082|SALES|
0313401046|322|0313401049|SALES|
0313401046|753|0313401060|SALES|
0313401046|114|0313401047|SALES|
0313401046|714|0313401075|SALES|
0313401046|283|0313401045|SALES|
0313401046|360|0313401044|SALES|
0313401046|1156|0313401093|SALES|
0313401046|379|0313401064|SALES|
0313401046|866|0313401068|SALES|
0313401046|1152|0313401082|SALES|
0313401046|808|0313401053|SALES|
0313401047|646|0313401075|SALES|
0313401047|640|0313401060|SALES|
0313401047|209|0313401049|SALES|
0313401047|245|0313401045|SALES|
0313401047|340|0313401044|SALES|
0313401047|1043|0313401093|SALES|
0313401047|366|0313401064|SALES|
0313401047|861|0313401068|SALES|
0313401047|1099|0313401082|SALES|
0313401047|723|0313401053|SALES|
0313401048|106|0313401047|SALES|
0313401048|586|0313401075|SALES|
0313401048|534|0313401060|SALES|
0313401048|103|0313401049|SALES|
0313401048|264|0313401045|SALES|
0313401048|364|0313401044|SALES|
0313401048|937|0313401093|SALES|
0313401048|376|0313401064|SALES|
0313401048|861|0313401068|SALES|
0313401048|1049|0313401082|SALES|
0313401048|660|0313401053|SALES|
0313401049|431|0313401060|SALES|
0313401049|209|0313401047|SALES|
0313401049|546|0313401075|SALES|
0313401049|314|0313401045|SALES|
0313401049|410|0313401044|SALES|
0313401049|835|0313401093|SALES|
0313401049|415|0313401064|SALES|
0313401050|124|0313401051|SALES|
0313401050|1058|0313401032|SALES|
0313401051|1016|0313401032|SALES|
0313401052|100|0313401053|SALES|
0313401052|1561|0313401068|SALES|
0313401052|1601|0313401082|SALES|
0313401052|1105|0313401064|SALES|
0313401052|932|0313401093|SALES|
0313401052|570|0313401044|SALES|
0313401052|601|0313401045|SALES|
0313401052|1161|0313401075|SALES|
0313401053|1470|0313401068|SALES|
0313401053|1501|0313401082|SALES|
0313401053|1022|0313401064|SALES|
0313401053|847|0313401093|SALES|
0313401053|537|0313401044|SALES|
0313401053|552|0313401045|SALES|
0313401053|1063|0313401075|SALES|
0313401053|723|0313401047|SALES|
0313401053|607|0313401049|SALES|
0313401053|540|0313401060|SALES|
0313401054|516|0313401049|SALES|
0313401054|444|0313401060|SALES|
0313401054|649|0313401047|SALES|
0313401054|962|0313401075|SALES|
0313401054|502|0313401045|SALES|
0313401054|505|0313401044|SALES|
0313401054|775|0313401093|SALES|
0313401054|931|0313401064|SALES|
0313401054|1372|0313401068|SALES|
0313401054|1399|0313401082|SALES|
0313401054|102|0313401053|SALES|
0313401055|556|0313401047|SALES|
0313401055|409|0313401049|SALES|
0313401055|361|0313401060|SALES|
0313401055|852|0313401075|SALES|
0313401055|441|0313401045|SALES|
0313401055|464|0313401044|SALES|
0313401055|730|0313401093|SALES|
0313401055|823|0313401064|SALES|
0313401055|1260|0313401068|SALES|
0313401055|1293|0313401082|SALES|
0313401055|212|0313401053|SALES|
0313401056|1025|0313401032|SALES|
0313401056|504|0313401051|SALES|
0313401057|604|0313401053|SALES|
0313401057|866|0313401068|SALES|
0313401057|948|0313401082|SALES|
0313401057|445|0313401064|SALES|
0313401057|730|0313401093|SALES|
0313401057|501|0313401044|SALES|
0313401057|410|0313401045|SALES|
0313401057|485|0313401075|SALES|
0313401057|314|0313401047|SALES|
0313401058|789|0313401051|SALES|
0313401058|1097|0313401032|SALES|
0313401059|628|0313401064|SALES|
0313401059|514|0313401093|SALES|
0313401059|654|0313401044|SALES|
0313401059|579|0313401045|SALES|
0313401059|523|0313401075|SALES|
0313401059|531|0313401047|SALES|
0313401059|978|0313401068|SALES|
0313401059|559|0313401053|SALES|
0313401059|943|0313401082|SALES|
0313401059|116|0313401060|SALES|
0313401059|322|0313401049|SALES|
0313401060|431|0313401049|SALES|
0313401060|640|0313401047|SALES|
0313401060|600|0313401075|SALES|
0313401060|662|0313401045|SALES|
0313401060|728|0313401044|SALES|
0313401060|418|0313401093|SALES|
0313401060|741|0313401064|SALES|
0313401063|537|0313401049|SALES|
0313401063|906|0313401060|SALES|
0313401063|419|0313401047|SALES|
0313401063|572|0313401075|SALES|
0313401063|654|0313401045|SALES|
0313401063|738|0313401044|SALES|
0313401063|1242|0313401093|SALES|
0313401063|181|0313401064|SALES|
0313401063|935|0313401032|SALES|
0313401063|1277|0313401051|SALES|
0313401064|1064|0313401093|SALES|
0313401064|706|0313401044|SALES|
0313401064|611|0313401045|SALES|
0313401064|405|0313401075|SALES|
0313401064|366|0313401047|SALES|
0313401064|793|0313401082|SALES|
0313401064|1022|0313401053|SALES|
0313401064|495|0313401068|SALES|
0313401064|741|0313401060|SALES|
0313401064|415|0313401049|SALES|
0313401065|1132|0313401032|SALES|
0313401065|1374|0313401051|SALES|
0313401066|1300|0313401053|SALES|
0313401066|212|0313401068|SALES|
0313401066|637|0313401082|SALES|
0313401066|293|0313401064|SALES|
0313401066|1202|0313401093|SALES|
0313401066|997|0313401044|SALES|
0313401066|903|0313401045|SALES|
0313401066|431|0313401075|SALES|
0313401066|658|0313401047|SALES|
0313401066|695|0313401049|SALES|
0313401066|951|0313401060|SALES|
0313401067|1561|0313401051|SALES|
0313401067|1354|0313401032|SALES|
0313401068|1470|0313401053|SALES|
0313401068|509|0313401082|SALES|
0313401068|495|0313401064|SALES|
0313401068|1260|0313401093|SALES|
0313401068|1201|0313401044|SALES|
0313401068|1106|0313401045|SALES|
0313401068|488|0313401075|SALES|
0313401068|861|0313401047|SALES|
0313401068|876|0313401049|SALES|
0313401068|1071|0313401060|SALES|
0313401069|1304|0313401093|SALES|
0313401069|1299|0313401044|SALES|
0313401069|593|0313401064|SALES|
0313401069|1203|0313401045|SALES|
0313401069|546|0313401075|SALES|
0313401069|959|0313401047|SALES|
0313401069|99|0313401068|SALES|
0313401069|1556|0313401053|SALES|
0313401069|477|0313401082|SALES|
0313401069|1140|0313401060|SALES|
0313401069|967|0313401049|SALES|
0313401070|1650|0313401032|SALES|
0313401070|1831|0313401051|SALES|
0313401071|1169|0313401049|SALES|
0313401071|1316|0313401060|SALES|
0313401071|1166|0313401047|SALES|
0313401071|716|0313401075|SALES|
0313401071|1410|0313401045|SALES|
0313401071|1506|0313401044|SALES|
0313401071|1438|0313401093|SALES|
0313401071|800|0313401064|SALES|
0313401071|306|0313401068|SALES|
0313401071|505|0313401082|SALES|
0313401071|1752|0313401053|SALES|
0313401072|1275|0313401047|SALES|
0313401072|1268|0313401049|SALES|
0313401072|1389|0313401060|SALES|
0313401072|791|0313401075|SALES|
0313401072|1517|0313401045|SALES|
0313401072|1615|0313401044|SALES|
0313401072|1482|0313401093|SALES|
0313401072|910|0313401064|SALES|
0313401072|418|0313401068|SALES|
0313401072|509|0313401082|SALES|
0313401072|1842|0313401053|SALES|
0313401074|878|0313401093|SALES|
0313401074|302|0313401064|SALES|
0313401074|906|0313401044|SALES|
0313401074|806|0313401045|SALES|
0313401074|115|0313401075|SALES|
0313401074|586|0313401047|SALES|
0313401074|413|0313401068|SALES|
0313401074|1081|0313401053|SALES|
0313401074|514|0313401082|SALES|
0313401074|658|0313401060|SALES|
0313401074|521|0313401049|SALES|
0313401075|848|0313401045|SALES|
0313401075|948|0313401044|SALES|
0313401075|778|0313401093|SALES|
0313401075|405|0313401064|SALES|
0313401075|646|0313401047|SALES|
0313401075|546|0313401049|SALES|
0313401075|600|0313401060|SALES|
0313401075|488|0313401068|SALES|
0313401075|466|0313401082|SALES|
0313401075|1063|0313401053|SALES|
0313401076|1048|0313401053|SALES|
0313401076|570|0313401068|SALES|
0313401076|455|0313401082|SALES|
0313401076|495|0313401064|SALES|
0313401076|690|0313401093|SALES|
0313401076|984|0313401044|SALES|
0313401076|887|0313401045|SALES|
0313401076|100|0313401075|SALES|
0313401076|701|0313401047|SALES|
0313401076|576|0313401049|SALES|
0313401076|554|0313401060|SALES|
0313401077|1480|0313401032|SALES|
0313401077|1234|0313401051|SALES|
0313401078|1027|0313401053|SALES|
0313401078|755|0313401068|SALES|
0313401078|513|0313401082|SALES|
0313401078|679|0313401064|SALES|
0313401078|515|0313401093|SALES|
0313401078|1067|0313401044|SALES|
0313401078|975|0313401045|SALES|
0313401078|301|0313401075|SALES|
0313401078|826|0313401047|SALES|
0313401078|663|0313401049|SALES|
0313401078|493|0313401060|SALES|
0313401079|909|0313401047|SALES|
0313401079|418|0313401075|SALES|
0313401079|1038|0313401045|SALES|
0313401079|732|0313401049|SALES|
0313401079|490|0313401060|SALES|
0313401079|1126|0313401044|SALES|
0313401079|421|0313401093|SALES|
0313401079|789|0313401064|SALES|
0313401079|867|0313401068|SALES|
0313401079|581|0313401082|SALES|
0313401079|1029|0313401053|SALES|
0313401080|914|0313401047|SALES|
0313401080|271|0313401075|SALES|
0313401080|1119|0313401045|SALES|
0313401080|815|0313401049|SALES|
0313401080|798|0313401060|SALES|
0313401080|1219|0313401044|SALES|
0313401080|854|0313401093|SALES|
0313401080|633|0313401064|SALES|
0313401080|477|0313401068|SALES|
0313401080|200|0313401082|SALES|
0313401080|1303|0313401053|SALES|
0313401081|1401|0313401053|SALES|
0313401081|489|0313401068|SALES|
0313401081|100|0313401082|SALES|
0313401081|714|0313401064|SALES|
0313401081|919|0313401093|SALES|
0313401081|1316|0313401044|SALES|
0313401081|1217|0313401045|SALES|
0313401081|369|0313401075|SALES|
0313401082|1501|0313401053|SALES|
0313401082|509|0313401068|SALES|
0313401082|793|0313401064|SALES|
0313401082|998|0313401093|SALES|
0313401082|1412|0313401044|SALES|
0313401082|1312|0313401045|SALES|
0313401082|466|0313401075|SALES|
0313401082|1099|0313401047|SALES|
0313401082|1012|0313401049|SALES|
0313401082|989|0313401060|SALES|
0313401084|499|0313401051|SALES|
0313401084|1507|0313401032|SALES|
0313401085|536|0313401053|SALES|
0313401085|1931|0313401068|SALES|
0313401085|1859|0313401082|SALES|
0313401085|1522|0313401064|SALES|
0313401085|967|0313401093|SALES|
0313401085|1064|0313401044|SALES|
0313401085|1087|0313401045|SALES|
0313401085|1477|0313401075|SALES|
0313401085|1253|0313401047|SALES|
0313401085|1112|0313401049|SALES|
0313401085|880|0313401060|SALES|
0313401086|502|0313401053|SALES|
0313401086|1854|0313401068|SALES|
0313401086|1768|0313401082|SALES|
0313401086|1458|0313401064|SALES|
0313401086|867|0313401093|SALES|
0313401086|1038|0313401044|SALES|
0313401086|1053|0313401045|SALES|
0313401086|1394|0313401075|SALES|
0313401086|1204|0313401047|SALES|
0313401086|1052|0313401049|SALES|
0313401086|795|0313401060|SALES|
0313401087|1500|0313401032|SALES|
0313401087|511|0313401051|SALES|
0313401088|1328|0313401064|SALES|
0313401088|667|0313401093|SALES|
0313401088|999|0313401044|SALES|
0313401088|994|0313401045|SALES|
0313401088|1225|0313401075|SALES|
0313401088|1581|0313401082|SALES|
0313401088|1696|0313401068|SALES|
0313401088|476|0313401053|SALES|
0313401088|1111|0313401047|SALES|
0313401088|938|0313401049|SALES|
0313401088|627|0313401060|SALES|
0313401089|1062|0313401047|SALES|
0313401089|878|0313401049|SALES|
0313401089|532|0313401060|SALES|
0313401089|1126|0313401075|SALES|
0313401089|969|0313401045|SALES|
0313401089|986|0313401044|SALES|
0313401089|550|0313401093|SALES|
0313401089|1253|0313401064|SALES|
0313401089|1602|0313401068|SALES|
0313401089|1470|0313401082|SALES|
0313401089|491|0313401053|SALES|
0313401091|1019|0313401047|SALES|
0313401091|887|0313401075|SALES|
0313401091|383|0313401060|SALES|
0313401091|812|0313401049|SALES|
0313401091|1008|0313401045|SALES|
0313401091|1056|0313401044|SALES|
0313401091|205|0313401093|SALES|
0313401091|1110|0313401064|SALES|
0313401091|1375|0313401068|SALES|
0313401091|1168|0313401082|SALES|
0313401091|687|0313401053|SALES|
0313401092|836|0313401049|SALES|
0313401092|405|0313401060|SALES|
0313401092|1044|0313401047|SALES|
0313401092|846|0313401075|SALES|
0313401092|1056|0313401045|SALES|
0313401092|1111|0313401044|SALES|
0313401092|108|0313401093|SALES|
0313401092|1101|0313401064|SALES|
0313401092|1332|0313401068|SALES|
0313401092|1095|0313401082|SALES|
0313401092|773|0313401053|SALES|
0313401093|1143|0313401044|SALES|
0313401093|1064|0313401064|SALES|
0313401093|1080|0313401045|SALES|
0313401093|778|0313401075|SALES|
0313401093|1043|0313401047|SALES|
0313401093|1260|0313401068|SALES|
0313401093|847|0313401053|SALES|
0313401093|998|0313401082|SALES|
0313401093|418|0313401060|SALES|
0313401093|835|0313401049|SALES|
0313401094|1721|0313401032|SALES|
0313401094|1134|0313401051|SALES|
0313401095|1274|0313401051|SALES|
0313401095|1852|0313401032|SALES|
0313401096|1043|0313401049|SALES|
0313401096|693|0313401060|SALES|
0313401096|1236|0313401047|SALES|
0313401096|777|0313401075|SALES|
0313401096|1329|0313401045|SALES|
0313401096|1407|0313401044|SALES|
0313401096|358|0313401093|SALES|
0313401096|1150|0313401064|SALES|
0313401096|1198|0313401068|SALES|
0313401096|813|0313401082|SALES|
0313401096|1187|0313401053|SALES|
0313401097|1282|0313401053|SALES|
0313401097|1196|0313401068|SALES|
0313401097|779|0313401082|SALES|
